id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status
44457,10125.0,RENT,90000.0,4.64,0.1777,0,10763,UNDER_FORTY,0
44458,15000.0,RENT,45000.0,20.91,0.1777,0,7200,UNDER_FORTY,0
44459,12000.0,MORTGAGE,158000.0,11.16,0.0762,0,8510,UNDER_FORTY,0
44460,10000.0,RENT,30000.0,25.16,0.1409,0,7200,OVER_FORTY,1
44461,23850.0,RENT,60750.0,20.07,0.1433,0,15935,OVER_FORTY,0
44462,3450.0,MORTGAGE,49000.0,18.39,0.079,0,8905,OVER_FORTY,1
44463,10600.0,OWN,47000.0,24.05,0.1212,0,9787,UNDER_FORTY,0
44464,12000.0,MORTGAGE,52000.03,20.79,0.1311,0,6835,OVER_FORTY,0
44465,5000.0,MORTGAGE,63000.0,7.85,0.158,0,6745,UNDER_FORTY,0
44466,11700.0,RENT,35000.0,34.46,0.1849,0,5343,UNDER_FORTY,1
44467,7000.0,MORTGAGE,94000.0,15.98,0.1409,0,9271,OVER_FORTY,0
44468,15600.0,RENT,66438.0,18.73,0.1629,0,7383,UNDER_FORTY,0
44469,6000.0,MORTGAGE,70000.0,28.13,0.1433,0,6684,OVER_FORTY,0
44470,10400.0,RENT,60000.0,6.92,0.1531,0,7596,UNDER_FORTY,0
44471,4950.0,OWN,22000.0,15.98,0.1212,0,4705,UNDER_FORTY,0
44472,1875.0,MORTGAGE,47000.0,19.25,0.1016,0,5557,OVER_FORTY,0
44473,7000.0,MORTGAGE,35000.0,27.22,0.1212,0,7079,OVER_FORTY,0
44474,6075.0,RENT,21000.0,17.03,0.1433,0,11156,UNDER_FORTY,0
44475,22500.0,MORTGAGE,80000.0,24.24,0.079,0,11156,OVER_FORTY,0
44476,8975.0,RENT,55000.0,19.9,0.158,0,5465,OVER_FORTY,0
44477,19100.0,MORTGAGE,80000.0,30.13,0.1875,0,10975,OVER_FORTY,0
44478,11325.0,MORTGAGE,34000.0,20.54,0.1311,0,10122,OVER_FORTY,0
44479,7000.0,MORTGAGE,30000.0,19.96,0.1212,0,7627,UNDER_FORTY,0
44480,9750.0,OWN,32000.0,11.59,0.1849,0,5708,UNDER_FORTY,0
44481,10000.0,RENT,30000.0,10.6,0.089,0,6227,UNDER_FORTY,0
44482,15000.0,MORTGAGE,41000.0,14.55,0.1212,0,7230,OVER_FORTY,0
44483,11900.0,RENT,35000.0,14.74,0.0662,0,7291,UNDER_FORTY,0
44484,9750.0,RENT,28500.0,28.79,0.0762,0,7900,UNDER_FORTY,0
44485,8000.0,RENT,92500.0,23.59,0.1849,0,11827,UNDER_FORTY,0
44486,11000.0,MORTGAGE,70040.0,12.04,0.0603,0,6926,UNDER_FORTY,0
44487,28000.0,RENT,87000.0,0.74,0.079,0,6653,UNDER_FORTY,0
44488,15200.0,MORTGAGE,60466.0,16.65,0.0603,0,12224,OVER_FORTY,0
44489,1200.0,RENT,36000.0,9.93,0.1727,0,4674,UNDER_FORTY,1
44490,8000.0,MORTGAGE,100000.0,23.24,0.1777,0,7414,UNDER_FORTY,0
44491,24800.0,MORTGAGE,80000.0,29.54,0.21,0,6988,UNDER_FORTY,0
44492,20000.0,RENT,50000.0,21.94,0.1311,0,6592,UNDER_FORTY,0
44493,5825.0,RENT,72000.0,6.73,0.1016,0,9302,UNDER_FORTY,1
44494,10200.0,RENT,30000.0,30.64,0.1433,0,6896,UNDER_FORTY,1
44495,4750.0,MORTGAGE,30000.0,6.8,0.1409,0,6349,UNDER_FORTY,1
44496,10000.0,RENT,38472.24,25.2,0.1531,0,8296,OVER_FORTY,1
44497,12000.0,RENT,52000.0,26.61,0.089,0,7504,UNDER_FORTY,0
44498,22400.0,RENT,77000.0,25.11,0.21,0,10610,UNDER_FORTY,1
44499,10000.0,RENT,55000.0,6.5,0.1212,0,7627,UNDER_FORTY,0
44500,10000.0,MORTGAGE,55000.0,6.35,0.1212,0,5192,UNDER_FORTY,0
44501,6400.0,RENT,36000.0,15.03,0.1849,0,4644,UNDER_FORTY,0
44502,8000.0,RENT,75000.0,11.89,0.1777,0,4674,UNDER_FORTY,0
44503,14300.0,RENT,36000.0,11.33,0.1409,0,5192,OVER_FORTY,0
44504,7000.0,RENT,91000.0,14.73,0.089,0,4827,UNDER_FORTY,0
44505,8000.0,RENT,57000.0,13.28,0.0762,0,5465,UNDER_FORTY,0
44506,12000.0,RENT,40000.0,10.23,0.1114,0,6380,UNDER_FORTY,1
44507,7500.0,RENT,40840.0,20.16,0.1212,0,7444,UNDER_FORTY,0
44508,10750.0,RENT,90000.0,9.16,0.158,0,4522,UNDER_FORTY,0
44509,18000.0,RENT,80000.0,7.22,0.1531,0,11036,UNDER_FORTY,0
44510,18000.0,MORTGAGE,61400.0,19.23,0.1849,0,5284,UNDER_FORTY,0
44511,12000.0,RENT,36000.0,18.6,0.0762,0,6773,UNDER_FORTY,0
44512,10000.0,MORTGAGE,72000.0,12.52,0.158,0,8175,UNDER_FORTY,0
44513,8700.0,OWN,29900.0,23.72,0.0762,0,12314,OVER_FORTY,0
44514,15875.0,RENT,40000.0,19.65,0.1875,0,7810,OVER_FORTY,1
44515,19000.0,RENT,48000.0,29.76,0.1212,0,9575,UNDER_FORTY,0
44516,9000.0,RENT,70000.0,10.8,0.1311,0,5162,UNDER_FORTY,0
44517,8450.0,OWN,40000.0,17.94,0.1212,0,4613,UNDER_FORTY,0
44518,12000.0,MORTGAGE,47254.0,18.77,0.1629,0,8175,UNDER_FORTY,0
44519,6000.0,RENT,55000.0,30.69,0.089,0,7566,UNDER_FORTY,0
44520,6600.0,RENT,42000.0,30.37,0.1409,0,11340,UNDER_FORTY,0
44521,15000.0,MORTGAGE,48000.0,7.4,0.1311,0,7749,UNDER_FORTY,0
44522,5200.0,MORTGAGE,120000.0,13.98,0.1905,0,16119,UNDER_FORTY,0
44523,9775.0,OWN,62000.0,10.43,0.1777,0,6653,OVER_FORTY,0
44524,8425.0,MORTGAGE,68000.0,13.2,0.0603,0,11340,OVER_FORTY,0
44525,6000.0,MORTGAGE,43000.0,15.01,0.1727,0,10122,OVER_FORTY,1
44526,7000.0,MORTGAGE,75000.0,15.6,0.1409,0,7566,UNDER_FORTY,0
44527,25000.0,RENT,74250.0,16.73,0.158,0,8022,OVER_FORTY,0
44528,16000.0,MORTGAGE,110000.0,32.52,0.1531,0,7475,UNDER_FORTY,1
44529,12000.0,RENT,50000.0,17.88,0.1311,0,6105,UNDER_FORTY,1
44530,12250.0,RENT,35000.0,20.37,0.0603,0,7079,UNDER_FORTY,0
44531,9000.0,RENT,65000.0,5.28,0.0762,0,4705,UNDER_FORTY,0
44532,8875.0,RENT,71676.8,3.47,0.1114,0,5404,UNDER_FORTY,0
44533,6075.0,RENT,22000.0,22.47,0.1531,0,6988,UNDER_FORTY,1
44534,10000.0,RENT,30000.0,16.72,0.0662,0,12528,UNDER_FORTY,0
44535,6000.0,RENT,20080.0,10.76,0.1531,0,4705,UNDER_FORTY,0
44536,12000.0,RENT,38000.0,13.11,0.1727,0,5131,UNDER_FORTY,0
44537,8000.0,RENT,65000.0,10.52,0.1433,0,9118,UNDER_FORTY,0
44538,20000.0,RENT,105000.0,13.52,0.1433,0,9241,UNDER_FORTY,0
44539,12000.0,MORTGAGE,160000.0,27.32,0.1875,0,10488,UNDER_FORTY,0
44540,35000.0,OWN,150000.0,20.55,0.21,0,6105,UNDER_FORTY,0
44541,10400.0,RENT,48500.0,30.95,0.1531,0,5374,UNDER_FORTY,0
44542,13000.0,MORTGAGE,84000.0,20.98,0.1016,0,10944,OVER_FORTY,0
44543,21250.0,OWN,54000.0,26.53,0.1875,0,10122,OVER_FORTY,0
44544,14000.0,RENT,72000.0,12.41,0.1531,0,4553,UNDER_FORTY,0
44545,12000.0,MORTGAGE,240000.0,18.61,0.1531,0,12224,UNDER_FORTY,0
44546,8875.0,RENT,25920.0,31.7,0.1114,0,8814,OVER_FORTY,0
44547,7400.0,RENT,28000.0,21.97,0.1433,0,6227,UNDER_FORTY,0
44548,28000.0,MORTGAGE,128000.0,17.7,0.1016,0,7353,UNDER_FORTY,0
44549,4200.0,OWN,35000.0,21.12,0.1727,0,7018,UNDER_FORTY,1
44550,10950.0,RENT,38000.0,19.17,0.1629,0,5465,UNDER_FORTY,1
44551,22250.0,RENT,55871.0,17.55,0.1311,0,7749,UNDER_FORTY,0
44552,5700.0,RENT,24000.0,20.05,0.1016,0,5192,UNDER_FORTY,0
44553,6200.0,RENT,27000.0,22.13,0.1433,0,5435,UNDER_FORTY,0
44554,6000.0,OWN,50000.0,22.56,0.1016,0,8114,UNDER_FORTY,0
44555,11200.0,MORTGAGE,65000.0,16.04,0.0603,0,8022,OVER_FORTY,0
44556,1000.0,MORTGAGE,20000.0,4.56,0.0603,0,12954,OVER_FORTY,0
44557,19375.0,RENT,50000.0,21.91,0.079,0,5892,UNDER_FORTY,0
44558,6000.0,MORTGAGE,56000.0,19.91,0.1433,0,6653,OVER_FORTY,0
44559,23850.0,RENT,195000.0,24.5,0.0662,0,13348,UNDER_FORTY,0
44560,18000.0,MORTGAGE,61000.0,25.95,0.1016,0,11674,OVER_FORTY,0
44561,4800.0,RENT,50000.0,19.42,0.1311,0,6773,OVER_FORTY,0
44562,6800.0,RENT,72500.0,13.72,0.089,0,7596,UNDER_FORTY,0
44563,3200.0,MORTGAGE,146000.0,8.1,0.1114,0,8571,OVER_FORTY,0
44564,4000.0,RENT,35000.0,11.47,0.0762,0,5162,UNDER_FORTY,0
44565,2700.0,MORTGAGE,30000.0,0.8,0.0603,0,7992,UNDER_FORTY,0
44566,4800.0,RENT,65000.0,17.35,0.158,0,17396,OVER_FORTY,1
44567,17050.0,MORTGAGE,44000.0,15.05,0.1433,0,9392,UNDER_FORTY,0
44568,6500.0,RENT,25000.0,12.14,0.1016,0,4978,UNDER_FORTY,0
44569,8000.0,RENT,30000.0,30.8,0.079,0,7900,UNDER_FORTY,0
44570,15350.0,MORTGAGE,38950.0,14.17,0.1212,0,9971,OVER_FORTY,0
44571,6600.0,RENT,49000.0,17.07,0.1409,0,7261,UNDER_FORTY,0
44572,12000.0,OWN,65000.0,19.96,0.1629,0,9088,UNDER_FORTY,0
44573,10000.0,MORTGAGE,60000.0,10.6,0.1114,0,6439,UNDER_FORTY,0
44574,12000.0,MORTGAGE,75000.0,12.66,0.1433,0,6835,OVER_FORTY,0
44575,10000.0,RENT,100000.0,9.02,0.079,0,4888,OVER_FORTY,0
44576,35000.0,MORTGAGE,130000.0,10.31,0.1016,0,7961,UNDER_FORTY,0
44577,16000.0,MORTGAGE,56000.0,23.31,0.079,0,9483,UNDER_FORTY,1
44578,2800.0,RENT,20000.0,8.78,0.1433,0,5284,UNDER_FORTY,0
44579,12500.0,RENT,83500.0,16.81,0.1433,0,5162,UNDER_FORTY,0
44580,16000.0,MORTGAGE,51900.0,26.68,0.1531,0,7780,OVER_FORTY,0
44581,20000.0,MORTGAGE,97000.0,17.88,0.1212,0,9027,UNDER_FORTY,0
44582,8000.0,RENT,36500.0,28.14,0.1311,0,5253,UNDER_FORTY,0
44583,21600.0,MORTGAGE,77000.0,26.21,0.1875,0,8418,UNDER_FORTY,0
44584,9600.0,MORTGAGE,62000.0,15.5,0.1212,0,12375,UNDER_FORTY,1
44585,22800.0,RENT,84500.0,20.99,0.1212,0,6470,UNDER_FORTY,0
44586,12000.0,RENT,42000.0,31.69,0.1212,0,8265,UNDER_FORTY,0
44587,20000.0,MORTGAGE,147000.0,13.05,0.0762,0,9210,OVER_FORTY,0
44588,15075.0,MORTGAGE,60000.0,15.81,0.1016,0,8114,UNDER_FORTY,0
44589,6000.0,RENT,43000.0,22.35,0.1311,0,6439,UNDER_FORTY,0
44590,15650.0,MORTGAGE,40000.0,13.44,0.1905,0,5677,UNDER_FORTY,0
44591,8000.0,MORTGAGE,52000.0,17.18,0.1777,0,9940,UNDER_FORTY,0
44592,11500.0,MORTGAGE,34000.0,14.44,0.1777,0,5800,UNDER_FORTY,1
44593,5000.0,MORTGAGE,115000.0,27.93,0.079,0,13288,UNDER_FORTY,0
44594,8725.0,OWN,25000.0,23.09,0.1114,0,7869,OVER_FORTY,0
44595,10000.0,MORTGAGE,33000.0,20.29,0.0762,0,10791,UNDER_FORTY,0
44596,15000.0,RENT,105000.0,4.21,0.089,0,6926,UNDER_FORTY,0
44597,9925.0,RENT,44000.0,8.39,0.2049,0,6135,UNDER_FORTY,0
44598,9250.0,MORTGAGE,40000.0,29.46,0.1212,0,9088,OVER_FORTY,0
44599,7100.0,RENT,90000.0,1.41,0.1777,0,4766,UNDER_FORTY,0
44600,4575.0,RENT,16640.0,18.28,0.1433,0,7475,UNDER_FORTY,1
44601,10775.0,RENT,38000.0,25.67,0.1433,0,7627,UNDER_FORTY,1
44602,12000.0,RENT,48500.0,7.22,0.0762,0,6319,UNDER_FORTY,0
44603,12000.0,MORTGAGE,75000.0,15.14,0.1777,0,7200,UNDER_FORTY,0
44604,12000.0,RENT,35389.12,27.84,0.1212,0,5009,UNDER_FORTY,0
44605,15000.0,RENT,44000.0,13.39,0.1849,0,7261,UNDER_FORTY,0
44606,3000.0,RENT,43000.0,5.02,0.1409,0,8599,OVER_FORTY,1
44607,8000.0,RENT,40000.0,18.76,0.089,0,4582,UNDER_FORTY,0
44608,5500.0,MORTGAGE,30000.0,30.76,0.1531,0,7688,UNDER_FORTY,1
44609,6000.0,MORTGAGE,36000.0,18.53,0.079,0,5404,UNDER_FORTY,0
44610,14400.0,MORTGAGE,48000.0,25.98,0.1433,0,10122,OVER_FORTY,0
44611,10000.0,MORTGAGE,50000.0,15.12,0.1629,0,5618,UNDER_FORTY,0
44612,24000.0,RENT,90000.0,29.46,0.1212,0,6380,UNDER_FORTY,1
44613,2000.0,RENT,35000.0,8.98,0.1212,0,6470,UNDER_FORTY,0
44614,2000.0,RENT,15024.0,17.89,0.158,0,13135,UNDER_FORTY,0
44615,6000.0,MORTGAGE,42000.0,24.48,0.089,0,8265,OVER_FORTY,0
44616,19200.0,MORTGAGE,190000.0,12.53,0.1212,0,11432,OVER_FORTY,0
44617,6000.0,MORTGAGE,39000.0,14.62,0.158,0,9545,UNDER_FORTY,0
44618,7875.0,RENT,31000.0,26.63,0.1777,0,4978,UNDER_FORTY,0
44619,24000.0,MORTGAGE,90000.0,21.83,0.21,0,8510,OVER_FORTY,1
44620,3400.0,RENT,32000.0,12.49,0.1409,0,5404,UNDER_FORTY,0
44621,7000.0,MORTGAGE,110000.0,18.09,0.1212,0,7719,OVER_FORTY,0
44622,4600.0,RENT,50000.0,33.7,0.089,0,6531,UNDER_FORTY,0
44623,5000.0,MORTGAGE,53000.0,19.65,0.089,0,13654,OVER_FORTY,0
44624,10000.0,OWN,35000.0,19.85,0.1409,0,6926,OVER_FORTY,0
44625,2000.0,MORTGAGE,42000.0,12.57,0.079,0,6957,OVER_FORTY,0
44626,14000.0,RENT,41510.4,21.85,0.1777,0,6865,OVER_FORTY,1
44627,21725.0,MORTGAGE,54744.0,21.59,0.158,0,10853,UNDER_FORTY,1
44628,12000.0,MORTGAGE,78000.0,16.85,0.1212,0,5284,UNDER_FORTY,0
44629,4800.0,OWN,27936.0,17.57,0.1409,0,6105,UNDER_FORTY,0
44630,5300.0,MORTGAGE,75000.0,2.38,0.0603,0,12252,OVER_FORTY,0
44631,14000.0,MORTGAGE,60000.0,16.44,0.1212,0,5739,UNDER_FORTY,0
44632,5000.0,RENT,40000.0,6.87,0.089,0,4766,UNDER_FORTY,0
44633,20000.0,MORTGAGE,160000.0,24.7,0.1433,0,7657,OVER_FORTY,0
44634,9500.0,MORTGAGE,44000.0,2.13,0.0662,0,12224,UNDER_FORTY,0
44635,10000.0,MORTGAGE,73000.0,5.64,0.1409,0,7780,OVER_FORTY,0
44636,12800.0,MORTGAGE,60000.0,10.1,0.1212,0,7504,OVER_FORTY,0
44637,15850.0,MORTGAGE,40000.0,28.66,0.1016,0,6531,UNDER_FORTY,0
44638,8875.0,OWN,57200.0,34.22,0.1777,0,7230,UNDER_FORTY,0
44639,3175.0,RENT,24000.0,23.27,0.1875,0,9361,UNDER_FORTY,0
44640,10000.0,MORTGAGE,32000.0,25.73,0.1777,0,8571,UNDER_FORTY,0
44641,6500.0,MORTGAGE,75000.0,0.5,0.089,0,15935,UNDER_FORTY,0
44642,9100.0,MORTGAGE,57200.0,30.97,0.1311,0,9271,UNDER_FORTY,0
44643,12000.0,MORTGAGE,54000.0,27.47,0.1212,0,11340,OVER_FORTY,1
44644,11000.0,MORTGAGE,52000.0,16.32,0.1212,0,6380,OVER_FORTY,0
44645,10000.0,RENT,85000.0,8.37,0.1409,0,7261,OVER_FORTY,0
44646,14000.0,MORTGAGE,138000.0,17.04,0.1409,0,10671,UNDER_FORTY,0
44647,18825.0,MORTGAGE,48000.0,22.13,0.1433,0,14962,UNDER_FORTY,1
44648,12000.0,MORTGAGE,82837.0,18.31,0.1016,0,7596,UNDER_FORTY,0
44649,10000.0,MORTGAGE,140000.0,7.77,0.1409,0,13319,OVER_FORTY,0
44650,9300.0,MORTGAGE,70000.0,20.69,0.0603,0,6926,UNDER_FORTY,0
44651,8400.0,MORTGAGE,37000.0,25.14,0.1311,0,7138,UNDER_FORTY,0
44652,27575.0,MORTGAGE,70000.0,19.73,0.1409,0,9088,OVER_FORTY,0
44653,22250.0,MORTGAGE,56500.0,3.42,0.089,0,7627,UNDER_FORTY,1
44654,12000.0,RENT,42000.0,28.2,0.1409,0,4947,UNDER_FORTY,0
44655,21000.0,MORTGAGE,97000.0,28.99,0.1311,0,6684,UNDER_FORTY,0
44656,13200.0,MORTGAGE,78000.0,14.66,0.1409,0,12801,OVER_FORTY,0
44657,10000.0,RENT,66000.0,19.51,0.1727,0,15450,UNDER_FORTY,0
44658,9000.0,RENT,40000.0,17.49,0.1727,0,7200,UNDER_FORTY,0
44659,20000.0,MORTGAGE,80000.0,12.12,0.2247,0,11432,OVER_FORTY,0
44660,6000.0,MORTGAGE,86000.0,20.6,0.0662,0,7475,UNDER_FORTY,0
44661,16000.0,RENT,106000.0,20.71,0.1311,0,9392,UNDER_FORTY,1
44662,18000.0,MORTGAGE,125000.0,13.18,0.1727,0,8691,OVER_FORTY,0
44663,3000.0,MORTGAGE,42000.0,27.94,0.1433,0,11644,OVER_FORTY,1
44664,27575.0,MORTGAGE,130000.0,14.6,0.2198,0,6592,UNDER_FORTY,0
44665,32000.0,RENT,131421.94,12.99,0.1905,0,13044,OVER_FORTY,0
44666,8500.0,RENT,100000.0,11.32,0.1212,0,11156,UNDER_FORTY,0
44667,16000.0,MORTGAGE,70580.0,23.61,0.1114,0,11432,UNDER_FORTY,1
44668,11600.0,RENT,95000.0,8.7,0.1777,0,6926,OVER_FORTY,0
44669,7200.0,MORTGAGE,60000.0,26.88,0.1114,0,5253,UNDER_FORTY,0
44670,4600.0,RENT,42400.0,5.52,0.1433,0,5769,OVER_FORTY,0
44671,16750.0,MORTGAGE,120000.0,6.34,0.1727,0,9971,UNDER_FORTY,0
44672,1000.0,RENT,40000.0,31.77,0.1212,0,8357,UNDER_FORTY,0
44673,9000.0,MORTGAGE,80000.0,18.42,0.1727,0,7961,UNDER_FORTY,1
44674,12000.0,MORTGAGE,80000.0,13.83,0.089,0,8814,OVER_FORTY,0
44675,14000.0,MORTGAGE,88400.0,20.82,0.1433,0,7688,UNDER_FORTY,0
44676,7000.0,RENT,40000.0,26.97,0.1311,0,5162,UNDER_FORTY,0
44677,4000.0,MORTGAGE,52522.0,19.26,0.1212,0,9057,OVER_FORTY,0
44678,8725.0,MORTGAGE,31622.0,23.22,0.1212,0,9514,UNDER_FORTY,0
44679,20000.0,RENT,60000.0,20.08,0.1409,0,5162,UNDER_FORTY,0
44680,8500.0,MORTGAGE,48000.0,22.48,0.1114,0,7566,UNDER_FORTY,0
44681,18000.0,RENT,56000.0,28.98,0.079,0,6531,UNDER_FORTY,0
44682,3500.0,RENT,44554.0,28.39,0.079,0,7261,UNDER_FORTY,0
44683,15000.0,OWN,43964.0,31.47,0.1629,0,6804,UNDER_FORTY,0
44684,8000.0,RENT,95000.0,8.63,0.089,0,7291,UNDER_FORTY,1
44685,9500.0,RENT,75000.0,10.66,0.1212,0,7475,UNDER_FORTY,0
44686,3600.0,MORTGAGE,72000.0,20.72,0.1311,0,8996,OVER_FORTY,0
44687,11100.0,MORTGAGE,56000.0,27.56,0.1849,0,7261,OVER_FORTY,0
44688,14000.0,MORTGAGE,74000.0,24.24,0.1409,0,6227,UNDER_FORTY,0
44689,20000.0,RENT,56000.0,24.73,0.1212,0,7322,UNDER_FORTY,0
44690,20000.0,MORTGAGE,50000.0,30.75,0.1311,0,7353,UNDER_FORTY,0
44691,11000.0,MORTGAGE,115000.0,10.02,0.0603,0,8691,UNDER_FORTY,0
44692,10625.0,MORTGAGE,50000.0,13.18,0.1212,0,6926,OVER_FORTY,0
44693,5500.0,RENT,20000.0,21.06,0.1409,0,7444,UNDER_FORTY,0
44694,30750.0,RENT,99000.0,15.21,0.1972,0,7657,UNDER_FORTY,0
44695,20000.0,OWN,63000.0,21.92,0.1433,0,9667,OVER_FORTY,0
44696,19750.0,RENT,50000.0,12.53,0.1311,0,7049,UNDER_FORTY,0
44697,7700.0,RENT,40000.0,1.65,0.0762,0,6531,UNDER_FORTY,0
44698,8000.0,MORTGAGE,58200.0,21.44,0.0762,0,7138,UNDER_FORTY,0
44699,6500.0,MORTGAGE,35000.0,16.21,0.089,0,12709,OVER_FORTY,1
44700,11325.0,MORTGAGE,43200.0,20.44,0.089,0,9392,UNDER_FORTY,0
44701,10000.0,RENT,43738.0,3.37,0.1849,0,6196,UNDER_FORTY,0
44702,15000.0,MORTGAGE,60000.0,17.68,0.1212,0,7596,OVER_FORTY,0
44703,6000.0,RENT,90000.0,10.72,0.1212,0,8599,UNDER_FORTY,0
44704,12000.0,MORTGAGE,82358.0,24.84,0.1433,0,15389,OVER_FORTY,0
44705,12000.0,MORTGAGE,53000.0,19.04,0.079,0,7475,UNDER_FORTY,0
44706,30000.0,MORTGAGE,296000.0,4.97,0.079,0,11309,UNDER_FORTY,0
44707,10225.0,RENT,43616.0,21.46,0.1409,0,7841,OVER_FORTY,0
44708,13750.0,MORTGAGE,37000.0,23.12,0.1531,0,9575,OVER_FORTY,0
44709,19200.0,MORTGAGE,95858.0,17.2,0.0762,0,9361,OVER_FORTY,0
44710,12000.0,RENT,105000.0,14.82,0.1433,0,8296,UNDER_FORTY,0
44711,10000.0,MORTGAGE,38000.0,17.68,0.1849,0,9302,UNDER_FORTY,0
44712,8800.0,MORTGAGE,56223.2,22.43,0.1433,0,8265,UNDER_FORTY,0
44713,30000.0,RENT,100000.0,11.2,0.1777,0,6896,UNDER_FORTY,0
44714,7000.0,MORTGAGE,39000.0,20.95,0.089,0,6926,UNDER_FORTY,0
44715,14600.0,MORTGAGE,36500.0,21.4,0.1777,0,5312,UNDER_FORTY,1
44716,10075.0,OWN,35000.0,11.76,0.1311,0,6561,UNDER_FORTY,0
44717,22000.0,RENT,61250.0,15.3,0.1629,0,7719,UNDER_FORTY,1
44718,12000.0,RENT,40000.0,29.8,0.1409,0,6531,OVER_FORTY,0
44719,14000.0,MORTGAGE,125000.0,4.78,0.1409,0,7200,OVER_FORTY,0
44720,13600.0,RENT,65000.0,16.67,0.1114,0,8084,UNDER_FORTY,0
44721,4800.0,MORTGAGE,40000.0,14.64,0.1777,0,6258,UNDER_FORTY,0
44722,4800.0,RENT,45000.0,34.4,0.089,0,7261,UNDER_FORTY,0
44723,7000.0,RENT,84000.0,20.21,0.1212,0,6865,OVER_FORTY,0
44724,20000.0,RENT,52000.0,24.23,0.1531,0,8449,UNDER_FORTY,0
44725,21100.0,MORTGAGE,120000.0,18.7,0.158,0,8661,UNDER_FORTY,0
44726,3500.0,MORTGAGE,160000.0,17.7,0.158,0,7596,UNDER_FORTY,0
44727,10000.0,RENT,36000.0,9.1,0.1531,0,7291,UNDER_FORTY,0
44728,6400.0,RENT,125000.0,20.27,0.1727,0,11097,OVER_FORTY,0
44729,25000.0,MORTGAGE,70000.0,19.08,0.0762,0,9027,UNDER_FORTY,0
44730,18000.0,RENT,61000.0,23.03,0.079,0,7383,OVER_FORTY,0
44731,4000.0,RENT,35000.0,8.09,0.1016,0,5100,UNDER_FORTY,0
44732,7125.0,RENT,50000.0,16.08,0.1777,0,6684,OVER_FORTY,0
44733,15000.0,RENT,41000.0,0.8,0.079,0,4978,UNDER_FORTY,0
44734,24575.0,MORTGAGE,102489.0,34.77,0.1531,0,10122,UNDER_FORTY,0
44735,1200.0,RENT,26000.0,28.98,0.1433,0,4947,UNDER_FORTY,0
44736,21600.0,RENT,86000.0,20.81,0.1433,0,12252,UNDER_FORTY,0
44737,11100.0,MORTGAGE,75000.0,21.62,0.1727,0,7353,OVER_FORTY,0
44738,19750.0,RENT,50000.0,5.32,0.1114,0,7230,UNDER_FORTY,0
44739,8000.0,OWN,58500.0,19.41,0.0662,0,7049,UNDER_FORTY,0
44740,9000.0,RENT,91000.0,14.32,0.0603,0,5618,UNDER_FORTY,0
44741,9000.0,RENT,117000.0,18.27,0.1212,0,7475,UNDER_FORTY,0
44742,30000.0,RENT,120000.0,25.85,0.2247,0,7261,UNDER_FORTY,0
44743,10550.0,MORTGAGE,90000.0,9.24,0.1409,0,9940,UNDER_FORTY,0
44744,20675.0,MORTGAGE,51838.0,15.58,0.1629,0,13593,OVER_FORTY,0
44745,7750.0,RENT,40000.0,7.77,0.1409,0,8175,UNDER_FORTY,0
44746,1900.0,MORTGAGE,29000.0,29.38,0.1114,0,6896,UNDER_FORTY,0
44747,11100.0,MORTGAGE,33000.0,24.84,0.1409,0,11766,UNDER_FORTY,0
44748,19075.0,RENT,48000.0,17.15,0.1629,0,8571,UNDER_FORTY,0
44749,2000.0,RENT,55000.0,14.51,0.0762,0,11644,UNDER_FORTY,1
44750,10000.0,MORTGAGE,40000.0,7.23,0.1311,0,6835,UNDER_FORTY,0
44751,21000.0,RENT,61392.0,23.32,0.1433,0,7657,UNDER_FORTY,0
44752,11750.0,MORTGAGE,128000.0,8.81,0.0762,0,5618,UNDER_FORTY,0
44753,8000.0,RENT,35200.0,27.0,0.1531,0,5649,UNDER_FORTY,0
44754,9600.0,MORTGAGE,54000.0,13.64,0.1311,0,4978,UNDER_FORTY,0
44755,16950.0,OWN,42400.0,24.71,0.1849,0,8053,UNDER_FORTY,0
44756,7000.0,RENT,25000.0,21.02,0.158,0,5922,UNDER_FORTY,0
44757,6000.0,RENT,55800.0,13.27,0.1531,0,7169,UNDER_FORTY,0
44758,13575.0,MORTGAGE,85000.0,23.94,0.1212,0,8387,OVER_FORTY,0
44759,15000.0,MORTGAGE,40000.0,27.51,0.1905,0,7869,UNDER_FORTY,1
44760,5125.0,RENT,35866.0,22.58,0.1212,0,7961,OVER_FORTY,0
44761,9850.0,MORTGAGE,55500.0,21.95,0.1531,0,9302,UNDER_FORTY,0
44762,14000.0,MORTGAGE,50000.0,18.84,0.1114,0,8114,OVER_FORTY,0
44763,10000.0,OWN,32000.0,24.11,0.089,0,8206,UNDER_FORTY,0
44764,14300.0,MORTGAGE,62000.0,9.21,0.089,0,5343,UNDER_FORTY,1
44765,10000.0,RENT,50000.0,20.33,0.1409,0,13866,OVER_FORTY,0
44766,23100.0,RENT,86290.0,3.6,0.089,0,4674,OVER_FORTY,1
44767,23325.0,RENT,170000.0,8.14,0.1875,0,7261,UNDER_FORTY,0
44768,8400.0,MORTGAGE,110000.0,19.41,0.089,0,9453,UNDER_FORTY,0
44769,1600.0,RENT,36000.0,11.3,0.1531,0,7596,UNDER_FORTY,0
44770,12500.0,MORTGAGE,42528.0,23.62,0.079,0,10883,UNDER_FORTY,0
